dataset,target_type,target_item,victim_model,metric,k,value,method
diginetica,unpopular,28865,miasrec,mrr,40,0.09433159287271797,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,miasrec,mrr,50,0.09527807979796954,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,recall,10,0.1418383778632226,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,recall,20,0.24650826514180552,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,recall,30,0.32590620789378555,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,recall,40,0.39250386144796084,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,recall,50,0.4440993788819876,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,mrr,10,0.049505516875871076,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,mrr,20,0.056600409949707164,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,mrr,30,0.05978040830202795,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,mrr,40,0.061676758078689914,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,srgnn,mrr,50,0.06281864238773999,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,recall,10,0.07583226527325906,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,recall,20,0.15831936639390057,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,recall,30,0.23444740214926552,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,recall,40,0.3049393670511683,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,recall,50,0.3671004633737553,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,mrr,10,0.020141193890331092,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,mrr,20,0.02567289466976813,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,mrr,30,0.028699304835364002,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,mrr,40,0.03070039675277862,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,tron,mrr,50,0.03207440740174827,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,recall,10,0.01746689013769759,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,recall,20,0.06454369187288442,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,recall,30,0.1593874264681718,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,recall,40,0.2955897334779322,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,recall,50,0.4461040454829275,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,mrr,10,0.0029972517340652867,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,mrr,20,0.006026134010537082,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,mrr,30,0.009727976429191003,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,mrr,40,0.013568059526130584,TC-SACP-G w/o Sur.
diginetica,unpopular,28865,wearec,mrr,50,0.016891259746654036,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,recall,10,0.003138453449012455,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,recall,20,0.009793289296394886,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,recall,30,0.023793092116073482,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,recall,40,0.04895001478852411,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,recall,50,0.08639784416181932,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,mrr,10,0.0005272813058970997,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,mrr,20,0.000962209873167474,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,mrr,30,0.001504012845733272,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,mrr,40,0.0022090970965958317,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,freqrec,mrr,50,0.0030284306802189362,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,recall,10,0.0007558578987150416,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,recall,20,0.0024154589371980675,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,recall,30,0.0058825462552170625,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,recall,40,0.010187649939202735,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,recall,50,0.015873015873015872,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,mrr,10,0.00015599675956572332,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,mrr,20,0.00026535444194117114,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,mrr,30,0.0004019173826715103,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,mrr,40,0.0005225837189569293,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,mdhg,mrr,50,0.0006474426901727835,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,recall,10,0.3375069834697164,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,recall,20,0.646685727431069,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,recall,30,0.8114627493509481,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,recall,40,0.9040882053304413,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,recall,50,0.9477636465214105,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,mrr,10,0.07519247903133575,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,mrr,20,0.0965257763749109,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,mrr,30,0.10319144091894474,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,mrr,40,0.10585705254150826,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,miasrec,mrr,50,0.10683802692506923,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,recall,10,0.16149068322981366,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,recall,20,0.2679516250944822,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,recall,30,0.3528870485392224,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,recall,40,0.42078280587597355,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,recall,50,0.476732722074337,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,mrr,10,0.058909375037493016,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,mrr,20,0.06609716621545718,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,mrr,30,0.06949165827164237,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,mrr,40,0.07142391384224439,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,srgnn,mrr,50,0.07266547268327216,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,recall,10,0.10744684347168819,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,recall,20,0.2553978112984324,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,recall,30,0.3872950146242072,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,recall,40,0.4935423444740215,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,recall,50,0.5808932268559598,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,mrr,10,0.020480201895956267,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,mrr,20,0.030430592882104708,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,mrr,30,0.035700779678975954,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,mrr,40,0.03872552079522301,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,tron,mrr,50,0.040661012766937746,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,recall,10,0.015051431200499524,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,recall,20,0.05335370863321174,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,recall,30,0.1283315258470538,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,recall,40,0.23623845673535115,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,recall,50,0.36655821748989453,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,mrr,10,0.0025505248491544353,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,mrr,20,0.005001501627493717,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,mrr,30,0.007928803650050002,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,mrr,40,0.010958201073034631,TC-SACP-G w/o Sur.
diginetica,unpopular,29122,wearec,mrr,50,0.013836329885882428,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,recall,10,0.0038943113477274967,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,recall,20,0.014246278221433501,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,recall,30,0.03030004272240297,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,recall,40,0.058135331427256895,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,recall,50,0.10200795293962996,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,mrr,10,0.0006715346210564594,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,mrr,20,0.0013322615624405977,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,mrr,30,0.001957592517549482,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,mrr,40,0.002737851407685428,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,freqrec,mrr,50,0.003699953208353227,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,recall,10,0.0010844917677215813,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,recall,20,0.003845016267376516,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,recall,30,0.007065628183640606,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,recall,40,0.010220513326103388,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,recall,50,0.015117157974300832,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,mrr,10,0.00017811434059092536,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,mrr,20,0.0003591366415691417,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,mrr,30,0.00048593116113683634,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,mrr,40,0.0005751315020383667,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,mdhg,mrr,50,0.0006825692787549978,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,recall,10,0.27758059745637387,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,recall,20,0.6487232574189096,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,recall,30,0.8205330441355286,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,recall,40,0.8910907358112327,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,recall,50,0.9281606362351704,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,mrr,10,0.06213775288506758,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,mrr,20,0.08745115607961908,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,mrr,30,0.09449924860684465,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,mrr,40,0.09653193549875079,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,miasrec,mrr,50,0.09735843433319835,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,recall,10,0.1579085740576424,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,recall,20,0.2610503138453449,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,recall,30,0.3460021689835354,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,recall,40,0.4173978770252062,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,recall,50,0.47430083144368856,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,mrr,10,0.0601666864890271,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,mrr,20,0.06711488617342487,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,mrr,30,0.07051231476187632,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,mrr,40,0.0725464134054556,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,srgnn,mrr,50,0.07380899166818863,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,recall,10,0.06457655525978508,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,recall,20,0.17857964441815374,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,recall,30,0.29322356962108514,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,recall,40,0.39692398698609876,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,recall,50,0.4825988366361037,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,mrr,10,0.011107283569819291,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,mrr,20,0.0186639407162547,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,mrr,30,0.023221939308539944,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,mrr,40,0.02617789102908188,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,tron,mrr,50,0.02807496830611909,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,recall,10,0.02035886818495514,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,recall,20,0.07197081731243223,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,recall,30,0.18906306483946236,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,recall,40,0.35482598836636103,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,recall,50,0.5340464688290775,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,mrr,10,0.0034821366626552213,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,mrr,20,0.006815166405625279,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,mrr,30,0.011374357340583322,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,mrr,40,0.016056610313164563,TC-SACP-G w/o Sur.
diginetica,unpopular,32561,wearec,mrr,50,0.02001335932625775,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,recall,10,0.004239376910184363,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,recall,20,0.015544382004009333,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,recall,30,0.03516382398369976,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,recall,40,0.06771500870879753,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,recall,50,0.12121660258306222,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,mrr,10,0.0007812422568904893,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,mrr,20,0.00151362051743868,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,mrr,30,0.002274884036862818,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,mrr,40,0.003187915360256858,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,freqrec,mrr,50,0.0043608019427422385,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,recall,10,0.0008051529790660225,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,recall,20,0.002300437083045779,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,recall,30,0.004765191100594827,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,recall,40,0.007903644549607283,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,recall,50,0.015248611521903448,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,mrr,10,0.00014437720491156355,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,mrr,20,0.00024115914698501648,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,mrr,30,0.00033647823474074667,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,mrr,40,0.00042433519161582647,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,mdhg,mrr,50,0.0005875324573303047,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,recall,10,0.38262841368431433,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,recall,20,0.6985605836537514,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,recall,30,0.8199579348647672,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,recall,40,0.8860462059219824,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,recall,50,0.9279963193006672,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,mrr,10,0.0877045680629466,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,mrr,20,0.10982149143870643,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,mrr,30,0.11476980567004484,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,mrr,40,0.116664145492386,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,miasrec,mrr,50,0.117598018093345,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,recall,10,0.15393210424266324,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,recall,20,0.2592099641789083,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,recall,30,0.3431266226297282,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,recall,40,0.4108087679516251,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,recall,50,0.46026816523710934,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,mrr,10,0.05554400120603455,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,mrr,20,0.06274326726976714,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,mrr,30,0.06609851277036037,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,mrr,40,0.06802462423352694,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,srgnn,mrr,50,0.06911744413761774,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,recall,10,0.060238588188898747,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,recall,20,0.13209438364717868,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,recall,30,0.20641493312300765,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,recall,40,0.27598672319169215,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,recall,50,0.3396431036182589,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,mrr,10,0.015403421548053345,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,mrr,20,0.02016434113182005,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,mrr,30,0.023115130072324328,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,mrr,40,0.02509334413830516,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,tron,mrr,50,0.026498274857891576,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,recall,10,0.012915311051957014,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,recall,20,0.04475993295869072,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,recall,30,0.10113707318676263,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,recall,40,0.20659568175096124,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,recall,50,0.3485819448552368,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,mrr,10,0.0021678946097264166,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,mrr,20,0.0042266550916940935,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,mrr,30,0.006419594028465937,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,mrr,40,0.009378864657647642,TC-SACP-G w/o Sur.
diginetica,unpopular,33995,wearec,mrr,50,0.012513903289574722,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,recall,10,0.0038943113477274967,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,recall,20,0.014887114265996254,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,recall,30,0.03366853987972,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,recall,40,0.06344276841171251,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,recall,50,0.11071675046830326,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,mrr,10,0.000692380701993244,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,mrr,20,0.0013932344981526748,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,mrr,30,0.002127530182284397,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,mrr,40,0.0029647157359284216,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,freqrec,mrr,50,0.00400582771193923,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,recall,10,0.999901409839298,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,recall,20,0.9999178415327483,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,recall,30,0.9999342732261987,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,recall,40,0.999950704919649,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,recall,50,0.999950704919649,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,mrr,10,0.9997993964091273,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,mrr,20,0.9998006603855466,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,mrr,30,0.9998012472317411,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,mrr,40,0.9998017607221615,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,mdhg,mrr,50,0.9998017607221615,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,recall,10,0.16959150810082488,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,recall,20,0.4215715271615893,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,recall,30,0.6331295803345492,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,recall,40,0.775477340694732,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,recall,50,0.8642906437937494,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,mrr,10,0.04473502459798438,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,mrr,20,0.061561379670142954,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,mrr,30,0.07005871056316994,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,mrr,40,0.07413512473338973,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,miasrec,mrr,50,0.07611223214358585,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,recall,10,0.15219034473692858,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,recall,20,0.2555128331525847,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,recall,30,0.34003746426106674,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,recall,40,0.4090834401393408,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,recall,50,0.46647934536133295,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,mrr,10,0.054722377410438144,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,mrr,20,0.061730261744962024,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,mrr,30,0.06512412479196956,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,mrr,40,0.06709270455851109,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,srgnn,mrr,50,0.06836362238946117,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,recall,10,0.1870912616254231,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,recall,20,0.3377534588714713,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,recall,30,0.44393506194748433,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,recall,40,0.5286897367642709,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,recall,50,0.5939399914555195,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,mrr,10,0.04308534778070412,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,mrr,20,0.053404382332586785,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,mrr,30,0.057664866588653226,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,mrr,40,0.06008331138817953,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,tron,mrr,50,0.06152946904027254,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,wearec,recall,10,0.011912977751487069,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,wearec,recall,20,0.04520358868184955,TC-SACP-G w/o Sur.
diginetica,unpopular,3660,wearec,recall,30,0.10839988169180716,TC-SACP-G w/o Sur.
